chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1000,sigma_m_1100,sigma_m_1200,sigma_m_4700
2.0947,0.2095,65.512856,11.406795,3.588787e-03,20.6115,0,,1.149008e+00,1.047421e+00,1.168833e+00,1.301873e+00,1.351539e+00,1.387887e+00,7.694959e-01,7.053053e-01,2.023823e-01,1.784779e-01,1.583524e-01,1.462475e-02
2.0965,0.2096,65.512856,11.406795,3.622436e-03,20.8048,0,,1.155055e+00,1.053751e+00,1.177333e+00,1.311844e+00,1.361901e+00,1.398461e+00,7.745703e-01,7.101509e-01,2.048835e-01,1.807816e-01,1.604757e-01,1.489100e-02
2.1001,0.2100,75.431201,12.735167,5.566247e-03,32.9692,0,,1.023627e+00,1.001379e+00,1.185279e+00,1.322803e+00,1.363795e+00,1.388395e+00,7.134088e-01,6.652692e-01,2.388326e-01,2.154938e-01,1.953927e-01,2.370416e-02
2.1052,0.2105,100.000000,9.151275,1.923352e-03,21.0173,0,,1.072469e+00,1.415016e+00,1.475616e+00,1.424454e+00,1.379964e+00,1.330412e+00,4.698987e-01,4.231086e-01,8.190159e-02,6.975593e-02,5.997841e-02,4.231342e-03
2.1071,0.2107,75.431201,10.216981,2.179708e-03,16.0926,0,,1.046255e+00,1.027562e+00,1.158556e+00,1.239608e+00,1.257044e+00,1.261866e+00,5.579624e-01,5.038445e-01,1.060041e-01,9.091353e-02,7.867904e-02,5.844129e-03
2.1072,0.2107,65.512856,9.151275,2.641412e-03,18.9095,0,,1.656150e+00,1.647472e+00,1.881609e+00,2.027172e+00,2.060078e+00,2.071277e+00,9.417435e-01,8.567192e-01,2.052172e-01,1.777853e-01,1.552086e-01,1.231674e-02
2.1113,0.2111,75.431201,9.151275,1.719876e-03,14.1764,0,,1.188262e+00,1.207539e+00,1.342766e+00,1.403455e+00,1.407708e+00,1.399189e+00,5.574371e-01,4.982858e-01,8.911822e-02,7.562456e-02,6.484741e-02,4.507767e-03
2.1115,0.2112,100.000000,8.196729,1.597473e-03,19.4892,0,,1.268504e+00,1.705166e+00,1.717810e+00,1.618730e+00,1.554669e+00,1.488552e+00,4.910253e-01,4.380677e-01,7.426744e-02,6.274032e-02,5.361101e-02,3.613074e-03
2.1144,0.2114,75.431201,9.151275,1.718569e-03,14.1656,0,,1.187710e+00,1.206782e+00,1.341857e+00,1.402500e+00,1.406755e+00,1.398250e+00,5.570132e-01,4.978886e-01,8.900125e-02,7.552314e-02,6.475893e-02,4.500974e-03
2.1184,0.2118,56.898660,8.196729,1.553169e-03,10.7815,0,,1.688219e+00,1.529962e+00,1.642924e+00,1.749106e+00,1.781320e+00,1.798841e+00,8.178268e-01,7.280933e-01,1.224807e-01,1.035945e-01,8.865374e-02,6.091676e-03
2.1202,0.2120,56.898660,8.196729,1.567731e-03,10.8826,0,,1.698759e+00,1.540981e+00,1.656618e+00,1.764612e+00,1.797319e+00,1.815110e+00,8.263010e-01,7.359362e-01,1.245191e-01,1.053508e-01,9.017928e-02,6.205715e-03
2.1204,0.2120,86.851137,11.406795,2.960378e-03,22.5403,0,,8.778549e-01,9.420414e-01,1.081648e+00,1.146562e+00,1.154480e+00,1.150461e+00,4.990642e-01,4.564914e-01,1.180387e-01,1.029076e-01,9.035784e-02,7.500734e-03
2.1217,0.2122,86.851137,9.151275,1.783918e-03,16.9305,0,,1.118689e+00,1.290480e+00,1.409099e+00,1.421084e+00,1.401620e+00,1.372136e+00,5.032485e-01,4.509974e-01,8.271249e-02,7.024719e-02,6.026074e-02,4.194265e-03
2.1248,0.2125,15.998587,7.341750,7.646016e-04,1.6662,0,,1.174504e+00,1.346373e+00,1.333296e+00,1.302478e+00,1.283398e+00,1.262833e+00,7.374162e-01,6.811482e-01,1.297928e-01,1.098613e-01,9.407178e-02,6.754893e-03
2.1267,0.2127,65.512856,11.406795,3.258872e-03,18.7167,0,,1.087526e+00,9.840245e-01,1.084216e+00,1.202223e+00,1.247726e+00,1.281702e+00,7.175319e-01,6.558720e-01,1.776830e-01,1.558158e-01,1.375422e-01,1.209447e-02
2.1285,0.2129,75.431201,7.341750,1.292541e-03,13.2799,0,,1.706120e+00,1.926067e+00,2.054938e+00,2.040141e+00,2.000653e+00,1.949326e+00,6.440256e-01,5.671925e-01,8.355803e-02,7.014788e-02,5.965773e-02,3.914887e-03
2.1322,0.2132,15.998587,6.575951,6.742784e-04,1.6404,0,,1.484139e+00,1.643870e+00,1.614411e+00,1.565120e+00,1.536691e+00,1.507040e+00,8.301138e-01,7.576785e-01,1.294333e-01,1.091173e-01,9.313324e-02,6.537024e-03
2.1367,0.2137,86.851137,7.341750,1.859967e-03,22.0030,0,,1.954939e+00,2.682454e+00,2.716722e+00,2.565720e+00,2.465431e+00,2.361338e+00,8.162128e-01,7.339467e-01,1.386380e-01,1.178633e-01,1.012458e-01,7.061725e-03
2.1429,0.2143,56.898660,9.151275,2.142527e-03,13.3213,0,,1.572257e+00,1.413979e+00,1.523672e+00,1.652741e+00,1.700797e+00,1.734854e+00,9.034750e-01,8.153246e-01,1.693212e-01,1.451627e-01,1.256337e-01,9.368197e-03
2.1439,0.2144,75.431201,10.216981,4.130566e-03,30.4957,0,,1.481395e+00,1.669651e+00,1.938316e+00,2.052487e+00,2.062846e+00,2.050952e+00,9.141562e-01,8.472085e-01,2.641291e-01,2.347183e-01,2.097265e-01,2.076730e-02
2.1456,0.2146,15.998587,7.341750,8.525494e-04,1.8578,0,,1.361906e+00,1.540008e+00,1.522839e+00,1.486895e+00,1.465045e+00,1.441661e+00,8.724013e-01,8.092908e-01,1.598390e-01,1.354875e-01,1.161488e-01,8.394952e-03
2.1467,0.2147,86.851137,7.341750,1.865762e-03,22.0715,0,,1.958390e+00,2.689102e+00,2.723056e+00,2.571336e+00,2.470683e+00,2.366252e+00,8.186012e-01,7.362077e-01,1.393685e-01,1.184998e-01,1.018036e-01,7.105385e-03
2.1487,0.2149,65.512856,9.151275,2.672035e-03,19.1288,0,,1.667014e+00,1.661855e+00,1.899707e+00,2.046664e+00,2.079665e+00,2.090699e+00,9.504490e-01,8.650263e-01,2.088089e-01,1.810133e-01,1.581386e-01,1.263110e-02
2.1498,0.2150,100.000000,11.406795,3.120424e-03,27.3558,0,,8.228051e-01,1.024638e+00,1.138483e+00,1.153664e+00,1.138090e+00,1.113414e+00,4.523628e-01,4.154462e-01,1.108783e-01,9.694494e-02,8.532208e-02,7.219142e-03
2.1531,0.2153,75.431201,10.216981,4.139332e-03,30.5604,0,,1.482964e+00,1.672276e+00,1.941379e+00,2.055568e+00,2.065850e+00,2.053847e+00,9.155486e-01,8.485728e-01,2.648240e-01,2.353625e-01,2.103247e-01,2.085168e-02
2.1572,0.2157,86.851137,10.216981,2.224287e-03,18.9079,0,,9.749253e-01,1.079907e+00,1.210966e+00,1.253140e+00,1.249159e+00,1.234055e+00,4.930893e-01,4.461966e-01,9.549251e-02,8.194400e-02,7.096702e-02,5.258264e-03
2.1598,0.2160,15.998587,7.341750,8.578700e-04,1.8694,0,,1.373279e+00,1.551660e+00,1.534235e+00,1.497979e+00,1.475962e+00,1.452408e+00,8.807209e-01,8.172099e-01,1.617448e-01,1.371150e-01,1.175523e-01,8.499852e-03
2.1606,0.2161,75.431201,12.735167,4.690925e-03,27.7846,0,,9.380881e-01,8.947105e-01,1.042248e+00,1.164233e+00,1.203080e+00,1.228046e+00,6.398933e-01,5.923722e-01,1.967897e-01,1.761429e-01,1.584672e-01,1.713177e-02
2.1625,0.2162,75.431201,9.151275,1.698608e-03,14.0011,0,,1.179253e+00,1.195193e+00,1.327936e+00,1.387871e+00,1.392163e+00,1.383852e+00,5.505136e-01,4.918004e-01,8.721949e-02,7.397888e-02,6.341213e-02,4.397806e-03
2.1636,0.2164,12.067926,5.890030,6.013910e-04,1.2322,0,,1.525876e+00,1.861519e+00,1.860714e+00,1.828295e+00,1.805459e+00,1.779726e+00,9.781853e-01,8.985162e-01,1.661538e-01,1.405037e-01,1.202193e-01,8.626005e-03
2.1661,0.2166,86.851137,11.406795,2.925993e-03,22.2785,0,,8.723335e-01,9.336053e-01,1.071534e+00,1.136135e+00,1.144189e+00,1.140421e+00,4.946287e-01,4.522182e-01,1.160712e-01,1.011249e-01,8.874007e-02,7.331395e-03
2.1672,0.2167,13.894955,7.341750,7.259368e-04,1.3739,0,,9.672485e-01,1.201937e+00,1.207090e+00,1.191650e+00,1.179621e+00,1.165657e+00,6.859150e-01,6.370288e-01,1.313563e-01,1.115514e-01,9.577302e-02,7.018353e-03
2.1758,0.2176,86.851137,9.151275,1.761467e-03,16.7174,0,,1.110526e+00,1.276711e+00,1.393907e+00,1.406164e+00,1.387130e+00,1.358164e+00,4.971554e-01,4.452472e-01,8.093676e-02,6.870477e-02,5.891353e-02,4.090219e-03
2.1788,0.2179,86.851137,10.216981,2.213364e-03,18.8151,0,,9.722319e-01,1.075595e+00,1.205997e+00,1.248131e+00,1.244252e+00,1.229293e+00,4.910003e-01,4.442074e-01,9.474163e-02,8.128008e-02,7.037768e-02,5.207413e-03
2.1809,0.2181,12.067926,5.890030,6.032647e-04,1.2360,0,,1.533046e+00,1.869507e+00,1.868607e+00,1.836019e+00,1.813082e+00,1.787240e+00,9.831613e-01,9.031896e-01,1.671600e-01,1.413587e-01,1.209537e-01,8.679783e-03
2.1814,0.2181,86.851137,9.151275,1.759181e-03,16.6957,0,,1.109691e+00,1.275306e+00,1.392356e+00,1.404639e+00,1.385648e+00,1.356735e+00,4.965325e-01,4.446596e-01,8.075654e-02,6.854831e-02,5.877693e-02,4.079697e-03
2.1817,0.2182,86.851137,11.406795,2.914689e-03,22.1924,0,,8.705081e-01,9.308253e-01,1.068198e+00,1.132692e+00,1.140790e+00,1.137103e+00,4.931641e-01,4.508078e-01,1.154244e-01,1.005392e-01,8.820897e-02,7.276119e-03
2.1891,0.2189,75.431201,9.151275,1.688073e-03,13.9143,0,,1.174762e+00,1.189063e+00,1.320568e+00,1.380123e+00,1.384431e+00,1.376221e+00,5.470648e-01,4.885717e-01,8.625367e-02,7.313579e-02,6.269256e-02,4.339202e-03
2.1915,0.2192,15.998587,8.196729,9.667528e-04,1.8869,0,,1.073070e+00,1.257758e+00,1.253163e+00,1.231871e+00,1.217698e+00,1.201973e+00,7.625440e-01,7.153040e-01,1.590426e-01,1.354817e-01,1.166107e-01,8.661790e-03
2.1925,0.2193,13.894955,8.196729,9.767844e-04,1.6558,0,,9.653363e-01,1.222722e+00,1.233941e+00,1.224439e+00,1.215423e+00,1.204465e+00,7.764264e-01,7.326537e-01,1.802778e-01,1.542971e-01,1.333162e-01,1.018093e-02
2.1942,0.2194,100.000000,11.406795,3.084397e-03,27.0400,0,,8.179545e-01,1.015492e+00,1.128664e+00,1.144307e+00,1.129154e+00,1.104945e+00,4.482631e-01,4.114898e-01,1.090827e-01,9.531146e-02,8.383445e-02,7.057558e-03
2.1974,0.2197,15.998587,8.196729,1.016088e-03,1.9832,0,,1.147541e+00,1.335459e+00,1.329484e+00,1.306445e+00,1.291314e+00,1.274597e+00,8.205865e-01,7.713140e-01,1.746482e-01,1.489003e-01,1.282482e-01,9.565744e-03
2.2002,0.2200,75.431201,12.735167,4.561416e-03,27.0176,0,,9.244590e-01,8.783805e-01,1.020237e+00,1.139517e+00,1.177898e+00,1.202802e+00,6.284773e-01,5.811640e-01,1.904159e-01,1.701927e-01,1.529029e-01,1.624741e-02
2.2007,0.2201,86.851137,11.406795,2.901222e-03,22.0899,0,,8.683266e-01,9.275090e-01,1.064216e+00,1.128581e+00,1.136730e+00,1.133140e+00,4.914148e-01,4.491238e-01,1.146539e-01,9.984180e-02,8.757671e-02,7.210519e-03
2.2021,0.2202,86.851137,10.216981,2.201797e-03,18.7167,0,,9.693694e-01,1.071021e+00,1.200724e+00,1.242813e+00,1.239040e+00,1.224234e+00,4.887812e-01,4.420949e-01,9.394759e-02,8.057828e-02,6.975495e-02,5.153825e-03
2.2054,0.2205,15.998587,8.196729,9.518325e-04,1.8578,0,,1.050590e+00,1.234168e+00,1.229979e+00,1.209212e+00,1.195329e+00,1.179904e+00,7.451388e-01,6.985350e-01,1.544452e-01,1.315321e-01,1.131879e-01,8.397173e-03
2.2059,0.2206,75.431201,8.196729,2.376123e-03,21.8665,0,,1.862135e+00,2.257271e+00,2.483455e+00,2.505712e+00,2.469605e+00,2.415225e+00,9.330549e-01,8.475064e-01,1.900602e-01,1.636152e-01,1.420771e-01,1.074265e-02
2.2066,0.2207,12.067926,6.575951,7.417018e-04,1.3611,0,,1.348153e+00,1.700304e+00,1.712195e+00,1.693833e+00,1.678345e+00,1.660007e+00,9.883102e-01,9.198495e-01,1.950509e-01,1.658422e-01,1.425247e-01,1.052102e-02
2.2071,0.2207,100.000000,10.216981,2.357378e-03,23.0731,0,,9.202804e-01,1.175807e+00,1.267888e+00,1.255255e+00,1.227539e+00,1.192501e+00,4.503875e-01,4.091491e-01,9.127934e-02,7.852326e-02,6.815167e-02,5.128713e-03
2.2097,0.2210,100.000000,11.406795,3.072265e-03,26.9336,0,,8.163115e-01,1.012402e+00,1.125342e+00,1.141138e+00,1.126126e+00,1.102075e+00,4.468791e-01,4.101544e-01,1.084679e-01,9.474896e-02,8.332836e-02,6.988023e-03
2.2097,0.2210,56.898660,10.216981,2.384605e-03,13.2799,0,,1.271419e+00,1.125739e+00,1.175116e+00,1.271514e+00,1.315686e+00,1.352029e+00,7.950252e-01,7.206746e-01,1.605044e-01,1.383774e-01,1.203257e-01,9.327826e-03
2.2234,0.2223,56.898660,10.216981,2.569449e-03,14.3093,0,,1.332472e+00,1.182626e+00,1.245897e+00,1.356423e+00,1.405702e+00,1.445751e+00,8.500102e-01,7.720831e-01,1.802192e-01,1.559630e-01,1.360763e-01,1.083484e-02
2.2243,0.2224,65.512856,8.196729,1.361592e-03,10.8826,0,,1.448455e+00,1.378294e+00,1.500835e+00,1.570478e+00,1.580230e+00,1.576348e+00,6.207794e-01,5.485799e-01,8.437650e-02,7.101002e-02,6.052013e-02,4.036743e-03
2.2251,0.2225,86.851137,12.735167,4.202849e-03,28.6625,0,,8.127645e-01,8.513679e-01,9.988396e-01,1.082125e+00,1.099610e+00,1.104479e+00,5.157953e-01,4.774916e-01,1.504878e-01,1.338785e-01,1.197522e-01,1.202010e-02
2.2270,0.2227,18.420700,7.341750,7.953671e-04,1.9956,0,,1.350707e+00,1.452260e+00,1.420177e+00,1.373341e+00,1.347363e+00,1.320816e+00,7.704836e-01,7.061823e-01,1.245753e-01,1.051508e-01,8.983580e-02,6.321967e-03
2.2272,0.2227,13.894955,7.341750,8.913815e-04,1.6870,0,,1.302334e+00,1.570037e+00,1.570825e+00,1.548276e+00,1.532100e+00,1.513729e+00,9.409684e-01,8.810392e-01,1.944031e-01,1.655466e-01,1.424468e-01,1.057367e-02
2.2320,0.2232,75.431201,9.151275,1.671122e-03,13.7746,0,,1.167496e+00,1.179179e+00,1.308685e+00,1.367617e+00,1.371947e+00,1.363895e+00,5.414889e-01,4.833544e-01,8.475394e-02,7.183760e-02,6.156113e-02,4.253128e-03
2.2344,0.2234,18.420700,7.341750,8.385603e-04,2.1040,0,,1.444402e+00,1.544709e+00,1.509866e+00,1.459943e+00,1.432413e+00,1.404374e+00,8.360436e-01,7.678329e-01,1.378451e-01,1.164326e-01,9.953083e-02,7.047764e-03
2.2398,0.2240,12.067926,6.575951,7.463307e-04,1.3696,0,,1.360763e+00,1.714607e+00,1.726387e+00,1.707783e+00,1.692146e+00,1.673647e+00,9.979712e-01,9.290651e-01,1.973924e-01,1.678459e-01,1.442556e-01,1.065253e-02
2.2463,0.2246,65.512856,10.216981,2.103521e-03,13.4881,0,,1.100633e+00,9.981194e-01,1.085079e+00,1.176165e+00,1.207905e+00,1.229107e+00,6.197356e-01,5.587982e-01,1.146240e-01,9.817187e-02,8.489233e-02,6.290526e-03
2.2545,0.2254,86.851137,10.216981,2.176377e-03,18.5006,0,,9.630405e-01,1.060945e+00,1.189094e+00,1.231071e+00,1.227530e+00,1.213056e+00,4.838782e-01,4.374295e-01,9.220651e-02,7.904054e-02,6.839129e-02,5.036989e-03
2.2584,0.2258,100.000000,9.151275,1.857109e-03,20.2934,0,,1.051721e+00,1.375053e+00,1.435681e+00,1.387893e+00,1.345407e+00,1.297827e+00,4.548470e-01,4.088378e-01,7.717963e-02,6.562808e-02,5.637566e-02,3.944008e-03
2.2631,0.2263,13.894955,6.575951,5.723577e-04,1.2094,0,,1.047992e+00,1.265527e+00,1.262026e+00,1.237405e+00,1.220680e+00,1.202056e+00,6.465342e-01,5.917972e-01,1.057936e-01,8.934912e-02,7.637249e-02,5.438639e-03
2.2632,0.2263,18.420700,8.196729,9.688044e-04,2.1772,0,,1.177443e+00,1.293636e+00,1.273930e+00,1.240564e+00,1.221136e+00,1.200741e+00,7.578693e-01,7.052440e-01,1.427587e-01,1.211497e-01,1.039555e-01,7.558005e-03
2.2634,0.2263,56.898660,10.216981,2.675486e-03,14.8999,0,,1.366209e+00,1.214344e+00,1.285853e+00,1.404406e+00,1.456504e+00,1.498558e+00,8.802145e-01,8.003738e-01,1.916220e-01,1.661862e-01,1.452660e-01,1.173058e-02
2.2635,0.2263,100.000000,10.216981,2.328227e-03,22.7878,0,,9.141883e-01,1.164151e+00,1.255775e+00,1.243918e+00,1.216760e+00,1.182303e+00,4.456413e-01,4.046142e-01,8.949150e-02,7.694461e-02,6.674315e-02,4.991800e-03
2.2638,0.2264,18.420700,7.341750,7.734082e-04,1.9405,0,,1.302989e+00,1.404959e+00,1.374269e+00,1.329007e+00,1.303823e+00,1.278045e+00,7.376133e-01,6.753288e-01,1.180588e-01,9.961566e-02,8.508306e-02,5.978241e-03
2.2638,0.2264,65.512856,7.341750,1.246416e-03,11.1222,0,,1.799866e+00,1.807436e+00,1.962123e+00,2.011745e+00,2.002563e+00,1.977536e+00,7.043550e-01,6.191778e-01,8.972150e-02,7.533054e-02,6.400696e-02,4.199834e-03
2.2677,0.2268,65.512856,7.341750,1.389784e-03,12.4015,0,,1.930395e+00,1.986806e+00,2.172278e+00,2.229820e+00,2.219341e+00,2.190968e+00,7.987286e-01,7.062844e-01,1.094552e-01,9.216938e-02,7.855200e-02,5.234462e-03
2.2687,0.2269,100.000000,9.151275,1.852879e-03,20.2472,0,,1.050380e+00,1.372480e+00,1.433103e+00,1.385526e+00,1.343168e+00,1.295713e+00,4.538771e-01,4.079188e-01,7.688245e-02,6.536916e-02,5.614885e-02,3.926225e-03
2.2691,0.2269,56.898660,9.151275,2.258880e-03,14.0447,0,,1.625227e+00,1.467514e+00,1.592046e+00,1.732388e+00,1.783814e+00,1.819947e+00,9.488481e-01,8.578064e-01,1.844133e-01,1.585148e-01,1.374696e-01,1.040982e-02
2.2691,0.2269,10.481131,7.341750,8.766341e-04,1.2515,0,,9.363292e-01,1.360775e+00,1.404079e+00,1.413065e+00,1.410668e+00,1.405191e+00,9.194088e-01,8.665504e-01,2.305603e-01,1.982953e-01,1.720192e-01,1.352999e-02
2.2743,0.2274,100.000000,8.196729,1.530666e-03,18.6741,0,,1.237014e+00,1.645932e+00,1.660877e+00,1.567652e+00,1.506626e+00,1.443351e+00,4.702186e-01,4.184944e-01,6.883113e-02,5.805265e-02,4.953804e-02,3.315968e-03
2.2760,0.2276,13.894955,7.341750,7.037023e-04,1.3318,0,,9.233713e-01,1.152600e+00,1.158207e+00,1.143667e+00,1.132181e+00,1.118802e+00,6.530773e-01,6.058069e-01,1.237284e-01,1.050355e-01,9.015254e-02,6.595631e-03
2.2795,0.2280,65.512856,7.341750,1.227179e-03,10.9505,0,,1.781616e+00,1.783014e+00,1.933448e+00,1.981853e+00,1.972783e+00,1.948155e+00,6.913747e-01,6.072527e-01,8.712960e-02,7.311586e-02,6.213484e-02,4.066892e-03
2.2821,0.2282,100.000000,8.196729,3.107759e-03,37.9146,0,,1.848666e+00,2.787886e+00,2.695734e+00,2.451356e+00,2.322536e+00,2.200702e+00,8.999405e-01,8.249416e-01,2.151080e-01,1.878964e-01,1.652447e-01,1.379111e-02
2.2851,0.2285,86.851137,9.151275,1.718554e-03,16.3101,0,,1.094719e+00,1.250243e+00,1.364634e+00,1.377355e+00,1.359126e+00,1.331137e+00,4.853801e-01,4.341467e-01,7.757159e-02,6.578558e-02,5.636657e-02,3.894884e-03
2.2861,0.2286,86.851137,9.151275,1.718172e-03,16.3065,0,,1.094577e+00,1.250007e+00,1.364372e+00,1.377097e+00,1.358875e+00,1.330895e+00,4.852747e-01,4.340474e-01,7.754187e-02,6.575982e-02,5.634411e-02,3.893170e-03
2.2939,0.2294,13.894955,7.341750,9.053542e-04,1.7135,0,,1.331147e+00,1.601056e+00,1.601407e+00,1.578230e+00,1.561698e+00,1.542952e+00,9.632486e-01,9.024685e-01,2.002183e-01,1.705388e-01,1.467704e-01,1.090697e-02
2.2957,0.2296,75.431201,8.196729,2.420888e-03,22.2785,0,,1.880905e+00,2.291460e+00,2.520376e+00,2.541200e+00,2.503698e+00,2.447746e+00,9.477583e-01,8.615746e-01,1.957103e-01,1.686266e-01,1.465547e-01,1.115432e-02
2.2964,0.2296,65.512856,11.406795,4.271719e-03,24.5338,0,,1.264695e+00,1.171704e+00,1.336932e+00,1.497569e+00,1.554077e+00,1.593788e+00,8.659055e-01,7.980335e-01,2.523572e-01,2.247732e-01,2.012755e-01,2.054484e-02
2.2969,0.2297,12.067926,8.196729,9.537207e-04,1.4041,0,,7.985052e-01,1.116756e+00,1.145097e+00,1.148223e+00,1.144732e+00,1.138972e+00,7.494026e-01,7.083653e-01,1.902495e-01,1.636366e-01,1.419600e-01,1.115646e-02
2.2991,0.2299,75.431201,9.151275,3.277756e-03,27.0176,0,,1.703384e+00,2.023348e+00,2.289004e+00,2.361608e+00,2.347560e+00,2.311918e+00,9.653313e-01,8.877524e-01,2.441500e-01,2.141016e-01,1.889647e-01,1.641995e-02
2.2998,0.2300,75.431201,9.151275,1.645331e-03,13.5620,0,,1.156344e+00,1.164091e+00,1.290535e+00,1.348494e+00,1.352848e+00,1.345028e+00,5.329410e-01,4.753625e-01,8.248673e-02,6.987672e-02,5.985335e-02,4.123780e-03
2.3040,0.2304,75.431201,7.341750,1.184723e-03,12.1722,0,,1.615467e+00,1.780981e+00,1.896019e+00,1.883578e+00,1.848056e+00,1.801512e+00,5.816229e-01,5.096242e-01,7.115731e-02,5.956628e-02,5.056405e-02,3.280542e-03
2.3072,0.2307,15.998587,5.890030,5.250541e-04,1.4262,0,,1.571582e+00,1.706128e+00,1.662058e+00,1.597950e+00,1.562636e+00,1.526677e+00,7.505494e-01,6.736397e-01,1.007514e-01,8.456482e-02,7.192613e-02,4.925960e-03
2.3101,0.2310,12.067926,8.196729,9.419270e-04,1.3868,0,,7.832979e-01,1.098003e+00,1.126269e+00,1.129543e+00,1.126168e+00,1.120544e+00,7.357197e-01,6.950968e-01,1.858502e-01,1.598201e-01,1.386257e-01,1.088303e-02
2.3106,0.2311,12.067926,8.196729,1.030851e-03,1.5177,0,,8.993923e-01,1.239740e+00,1.268382e+00,1.270444e+00,1.266163e+00,1.259497e+00,8.398815e-01,7.963149e-01,2.200839e-01,1.895508e-01,1.646226e-01,1.302753e-02
2.3117,0.2312,12.067926,6.575951,7.556753e-04,1.3868,0,,1.386280e+00,1.743496e+00,1.755046e+00,1.735951e+00,1.720013e+00,1.701189e+00,1.017540e+00,9.477412e-01,2.021574e-01,1.719243e-01,1.477791e-01,1.092050e-02
2.3153,0.2315,65.512856,9.151275,1.614052e-03,11.5548,0,,1.226853e+00,1.130697e+00,1.229646e+00,1.309869e+00,1.331657e+00,1.341727e+00,5.960556e-01,5.313983e-01,9.142428e-02,7.744389e-02,6.634078e-02,4.592378e-03
2.3184,0.2318,100.000000,8.196729,1.513702e-03,18.4672,0,,1.228893e+00,1.630701e+00,1.646177e+00,1.554418e+00,1.494160e+00,1.431608e+00,4.648676e-01,4.134681e-01,6.748363e-02,5.689527e-02,4.853604e-02,3.243321e-03
2.3278,0.2328,100.000000,12.735167,4.185646e-03,32.8668,0,,7.381811e-01,8.890160e-01,1.015831e+00,1.053749e+00,1.049131e+00,1.034171e+00,4.502792e-01,4.178851e-01,1.305943e-01,1.161132e-01,1.038097e-01,1.033992e-02
2.3388,0.2339,100.000000,12.735167,4.172646e-03,32.7648,0,,7.370621e-01,8.869667e-01,1.013556e+00,1.051538e+00,1.047007e+00,1.032151e+00,4.492414e-01,4.168725e-01,1.300933e-01,1.156489e-01,1.033785e-01,1.027864e-02
2.3430,0.2343,75.431201,10.216981,4.310156e-03,31.8216,0,,1.513043e+00,1.723018e+00,2.000403e+00,2.114770e+00,2.123516e+00,2.109351e+00,9.425300e-01,8.750250e-01,2.783173e-01,2.478809e-01,2.219730e-01,2.253879e-02
2.3463,0.2346,15.998587,6.575951,7.288091e-04,1.7731,0,,1.648239e+00,1.810319e+00,1.776486e+00,1.721970e+00,1.690813e+00,1.658460e+00,9.395121e-01,8.600639e-01,1.504041e-01,1.269035e-01,1.083868e-01,7.635588e-03
2.3473,0.2347,12.067926,8.196729,1.053544e-03,1.5511,0,,9.295086e-01,1.275999e+00,1.304669e+00,1.306388e+00,1.301865e+00,1.294927e+00,8.668003e-01,8.225494e-01,2.292057e-01,1.974846e-01,1.715688e-01,1.360538e-02
2.3497,0.2350,86.851137,10.216981,2.132265e-03,18.1257,0,,9.519319e-01,1.043376e+00,1.168778e+00,1.210521e+00,1.207368e+00,1.193463e+00,4.752831e-01,4.292580e-01,8.919891e-02,7.638771e-02,6.604144e-02,4.837303e-03
2.3501,0.2350,65.512856,7.341750,1.465258e-03,13.0750,0,,1.995542e+00,2.079452e+00,2.280405e+00,2.341300e+00,2.329822e+00,2.299438e+00,8.466576e-01,7.507815e-01,1.204393e-01,1.015919e-01,8.666088e-02,5.821655e-03
2.3529,0.2353,15.998587,5.890030,5.604988e-04,1.5224,0,,1.720411e+00,1.856444e+00,1.807689e+00,1.738093e+00,1.699990e+00,1.661324e+00,8.371482e-01,7.530846e-01,1.144723e-01,9.612870e-02,8.179336e-02,5.612956e-03
2.3529,0.2353,18.420700,6.575951,6.469134e-04,1.8121,0,,1.523192e+00,1.603997e+00,1.556021e+00,1.492962e+00,1.459540e+00,1.426259e+00,7.559564e-01,6.820537e-01,1.058752e-01,8.897002e-02,7.574122e-02,5.194786e-03
2.3576,0.2358,15.998587,8.196729,8.833585e-04,1.7242,0,,9.478025e-01,1.125455e+00,1.123050e+00,1.104664e+00,1.092105e+00,1.078059e+00,6.662395e-01,6.226850e-01,1.340930e-01,1.140677e-01,9.806708e-02,7.235047e-03
2.3577,0.2358,65.512856,11.406795,4.379359e-03,25.1521,0,,1.281705e+00,1.190578e+00,1.362618e+00,1.527178e+00,1.584569e+00,1.624645e+00,8.800362e-01,8.117547e-01,2.600704e-01,2.319603e-01,2.079756e-01,2.155533e-02
2.3629,0.2363,12.067926,8.196729,9.130771e-04,1.3443,0,,7.463651e-01,1.052212e+00,1.080257e+00,1.083877e+00,1.080781e+00,1.075484e+00,7.024353e-01,6.628572e-01,1.752743e-01,1.506500e-01,1.306181e-01,1.022836e-02
2.3664,0.2366,75.431201,10.216981,2.051490e-03,15.1460,0,,1.009010e+00,9.803982e-01,1.099516e+00,1.175556e+00,1.192401e+00,1.197479e+00,5.282083e-01,4.757728e-01,9.601700e-02,8.210116e-02,7.089355e-02,5.168843e-03
